AAPL,AET,AMZN,ANTM,BA,BLL,CALM,CCI,CI,CMCSA,CNQ,COF,DFS,DGX,DOW,DUK,ESRX,FB,FIS,GD,GIS,GOOG,GOOGL,HAS,HBHC,ICE,INTC,KMI,LCI,LLL,LNT,MDCO,MMM,NDAQ,ORCL,PFE,PG,PPL,PREKF,PSX,RAI,RGA,SNY,T,TECH,TWX,UNH,V,VC,VZ,WM,WMT,WWAV,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLV,XLY,XOM
0.012979301,0.030807005,-0.000167375,-0.001223074,0.002797126,-0.001489515,-0.003826582,0.000332508,0.00569068,0.005019099,0.01368947,0.012917006,0.018252313,0.006917859,0.00259909,-0.008260279,0.004761818,-0.001491958,-0.005067407,0.003376152,0.003180172,0.001477006,0.001275397,-0.003362825,0.010775862,-0.006437359,0.003631313,-0.00044337,0.065217292,0.001571243,-0.008423374,0.017176663,0.003204076,0.001131571,0.00024332,0.004293131,-0.005095652,-0.007276728,0.006838687,0.001001269,-0.004808497,0.000155697,0.005171533,0.002459975,0.005870393,0.003330901,0.007037468,0.004743139,0.003604522,-0.00576723,0.000282396,0.013132764,-0.002005122,-0.000190336,0.003268933,0.011642426,0.00045896,0.003297794,0.000186541,-0.00509068,0.007883804,0.005708941,-0.002168675
0.003629025,0.020904571,0.007544324,-0.003857487,0.004747792,-0.008407853,0.003841281,-0.002326862,-0.000613551,0.006702616,0.00164688,0.0083167,0.000988003,0.00824435,-0.010045415,-0.005247146,-0.002441448,-0.00306316,0.011304402,0.004059227,0.001585021,-0.001791739,-0.003226101,0.000408926,0,0.006138057,0.0033398,-0.011978748,0.058956964,0.014602053,-0.003450943,0.020186355,0.007066598,0.006640308,0.007542628,0.023206046,0.037104507,0.000281882,-0.017221743,0.001250296,0.006831053,0.001011712,0.013797943,0.00907973,0.00959691,-0.000726213,0.007110824,0.009863333,-0.006856737,-0.003936151,0.006915008,0.000436906,0.009680347,-0.001332818,-0.003937024,0.007809319,0.005350835,0.003286896,0.009136622,-0.002878171,0.010841235,0.005213115,0.004105337
-0.001180644,0.008175047,0.001708797,0.006638402,0.008919049,-0.001914648,-0.006377551,0.005108835,-0.008595368,-0.007963447,-0.002301868,-0.004618916,-0.00112806,-0.000943453,0.005073683,0.027611397,-0.003311201,0.002997557,0.003807852,0.003989574,-0.026111695,0.006324932,0.005792261,-0.002044123,0.00213217,-0.006100611,0.009986158,-0.021553615,-0.014989293,0.002022074,0.010388892,0.004566172,0.009411156,0.001263106,0.004346776,0.003282632,-0.00362162,0.006764397,0.022740483,-0.011957206,0.004633428,0.004120337,0.004382999,0.003161503,-0.001806036,0.00072674,-0.003895549,-0.001485001,-0.001972603,0.007903431,-0.00238259,0.002620481,-0.00235161,0,-0.013629545,-0.002447026,0.000304083,0.002312573,0.001293427,0.004169337,-0.001357674,-0.005070811,-0.010341522
0.002733616,-0.03258945,0.001101703,-0.021493584,0.011123523,0.003973594,-0.007702156,-0.014033114,-0.012179208,-0.008816924,-0.008899143,0.014363009,0.006493606,0.003567639,-0.002442631,-0.006844119,0.010688978,-0.002316176,0.004038198,0.001695417,-0.037536577,0.004744266,0.005200856,0.008807876,-0.004255332,-0.004262571,0.001922549,-0.000917898,-0.026086957,-0.001543176,0.003954706,0.011363693,-0.00250808,0.002383044,0.011300818,0,0.003304274,-0.002519577,0,0.002038268,0.000329447,-0.000542025,-0.00872763,0.005575758,0.002190229,0.000933756,-0.036846925,0.00057196,0.004611815,0.015063971,0.017842039,0.007260049,0.000362575,-0.002859896,-0.005527167,0.000408811,0.001672254,0.003460866,0.004982466,0.002874462,0.00135952,0.003243358,-0.006561373
0.007220719,0.008541542,0.013454501,0.024773799,0.016501597,0.005868705,-0.00517467,0.008629345,0.023753166,0.006107249,0.005653489,0.011327742,-0.00014028,0.002404893,-0.000652906,0.009315914,0.020008603,0.001422916,0.001462462,0.002803332,0.030221172,0.004335341,0.003213079,0.003857838,0.007478671,-0.00753428,0.001096491,0.01010565,0.006696384,0.003388265,0.009191123,-0.001310861,0.002295698,-0.001957762,0.004992843,0,0.006367351,0.011226427,0,0.004703725,0.003457922,0.00038735,-0.009267887,0.006027001,0.001615412,-0.000621944,0.018715977,0.005259536,0.023390524,0.004879061,0.005107012,0.029984061,-0.003081349,0.003250503,0.006808361,0.004904011,0.005008372,0.005173423,0.008997467,0.013694279,0.004479963,0.005772997,0.001589983
0.002999298,0.019392093,-0.000969148,-0.005784902,-0.001139195,-0.003527742,-0.001300364,0.006444468,0.003538164,0.001319609,-0.03935188,0.000430813,-0.001683308,-0.002816366,0.040019552,0.009862271,-0.008967353,0.017947906,0.007910454,0.001582378,-0.00704687,-0.001082129,0.002460896,-0.000606766,0.006362659,-0.003968247,-0.012322015,-0.021828104,0.013303814,0.001362536,0.005724746,-0.020813819,0.014560714,-0.001821568,0.005677738,-0.000892296,-0.002508956,0.004718325,0,-0.00822475,0.000164118,0.005110764,-0.005612676,-0.003354901,0.002845982,-0.001037121,0,-0.00136482,0.009078351,0.004855311,0.002609197,0.003638934,0,0.002668195,-0.015180776,0.00081334,-0.002718207,0.001143752,0.000181953,-0.003770046,-0.001486692,0,-0.011723031
-0.004230195,0.007298727,-0.003997128,0.003981099,0.008553832,0.008033724,-0.007812604,0.007507185,0.00013553,-0.007643569,0.012048196,0.005598073,0.004074765,0.000104634,-0.00471178,0.013021171,0.002827612,-0.005583265,0.00326004,-0.008373248,0.003135814,0.000686127,-0.000422835,-0.017911324,0.003161184,0.006582371,0.003049626,0.001394747,0.03063453,-0.015263576,0.011901655,-0.007276924,0.006181515,0.002947773,0.010585769,0.013992289,-0.003390256,0.008839771,0,0.002934473,0.009844112,-0.002388274,-0.00023523,0.008655951,0.005959673,0.007682709,0.012642452,0.004327984,-0.01640562,0.012885102,-0.001369656,-0.005578047,0.004545455,-0.005512293,0.004204076,0,-0.006511208,-0.000190449,0.00236538,0.006622548,0.00730916,-0.006773088,0.010502891
0.000952208,-0.005858283,-0.008155472,-0.000549026,0.003279436,-0.012967702,-0.003936929,0.014573675,-0.003186237,0.006374422,-0.020068038,-0.008564425,-0.003358494,0.017780535,0.002840461,0.01297732,0.008741055,0.000591024,0.009026353,0.007063208,0.009707141,-0.003235781,-0.003748533,0.007521854,-0.006302509,0.003269646,0.009673825,-0.013927622,-0.027600808,0.004145402,0.010483227,0.004243846,0.001175287,0,0.004888245,0.005871902,-0.000877801,0.008488537,0.002009523,-0.007378222,-0.000812328,-0.000695119,0.004469607,0.00977354,0.00235095,0.006445472,0.00282898,0.00283511,0.013235812,0.005764202,0.003291702,0.015145172,-0.000904959,0.002102467,-0.009349777,-0.007720428,0.004267616,0.002285344,0.003448869,0.005012597,0.004837429,0.004623232,-0.008559513
0.001975626,0.00379938,0.004022556,0.006592209,0.011215008,0.007677571,0.002634993,-0.000215973,0.018226389,-0.009501188,0.010413114,0.011337901,0.005756754,0.001644261,-0.010070795,-0.001220083,0.002795206,0.007161858,-0.014432233,0.004060481,-0.023301288,0.000772367,0.00219387,-0.00255676,0.01797044,-0.010291574,-0.000547523,0.007532957,-0.013100437,0.01508503,-0.011892738,0.022281982,-0.002667947,-0.00419868,-0.010887121,0.0005838,-0.00175732,-0.007059504,0,0.01063696,0.001788634,0.002395773,0.005152154,-0.012747899,0.007974538,0.009457216,0.014227932,-0.004862603,0.006159664,-0.013043459,0.001230295,-0.008979162,0.000181123,-0.002479512,0.008592764,0.00532345,0.003642408,-0.000570076,-0.004522435,0.004987533,0.004814128,0.001150463,0.005673397
0.000438268,-0.005407168,-0.004242125,-0.00054573,0.00445858,0.00040815,-0.002628068,0.010370529,-0.005476937,-0.002931015,-0.01374103,0.002135351,-0.006840682,-0.000307777,-0.010332252,0.008429049,-0.015330983,-0.006377912,-0.004356784,-0.003098719,0.007173841,-0.007319611,-0.005578625,-0.006767108,-0.014537915,-0.009878673,-0.008490743,-0.004205654,-0.026548673,-0.003433908,0.01101155,-0.015031999,-0.002996084,-0.000562207,-0.002576136,-0.004667445,0.001980427,0.008476931,0.025417448,-0.008496056,-0.000649269,0.002698258,0.004892894,-0.000717336,-0.010424441,0.000101853,0,-0.000681795,-0.021849272,-0.006207409,0.001092336,-0.011290736,-0.002354592,-0.00095602,-0.003072637,-0.000407271,-0.004082822,-0.004752856,0.001272039,-0.003101824,-0.001996298,-0.007469486,-0.002698075
0.02043936,0.00994096,0.009514389,0.013044497,0.020418399,0.019991854,0.00395249,-0.005559684,0.022162542,0.004543079,0.003831413,0.024078436,0.017711597,0.009852217,0.019274029,-0.007510636,0.015003496,0.013870482,0.009116332,0.01369794,0.002981613,0.014613486,0.013989333,0.010942469,0.034773407,0.031507076,-0.007458591,0.021586158,-0.006818182,0.014793197,-0.010131662,0.00534153,0.018835497,0.015047115,0.007748251,0.008792468,0.006478577,-0.004067286,0,0.015091456,0.00584702,0.016838398,0.008114978,0.005982292,0.01768244,0.007025792,0.015479488,0.011939913,0.026330021,0.003626839,0.000681974,-0.006767287,0.000363036,0.019521544,0.020033619,0.028524811,0.016853947,0.014135669,0.004718721,-0.002489049,0.010001338,0.011230682,0.02090503
-0.005937378,-0.004075654,-0.004888221,-0.005989102,-0.005002441,-0.023066707,-0.018372599,-0.00344049,-0.00407355,-0.003724368,0.048924379,-0.018622565,-0.018508342,-0.001321189,-0.001733391,0.005248395,0.003486264,-0.004802816,-0.009033976,-0.007068245,0.005945516,-0.005519354,-0.008053719,-0.00408456,-0.039091221,-0.006957401,-0.000556638,0.003674782,0.022883295,-0.018675739,0.00435,-0.012334004,0.000158001,-0.012884466,-0.000698952,0.002614759,-0.008182413,0.002994828,-0.045833376,-0.0131032,-0.005490074,-0.014669202,0.000919963,0.000713582,-0.013401082,0.000606643,-0.003751367,-0.005169109,-0.000841152,0.003412949,-0.001226702,0.004400367,0.002177913,-0.010700207,-0.009476642,-0.015451624,-0.010751109,-0.006592557,-0.00018066,-0.003119208,-0.003168708,-0.002404389,0.003372754
0.005900921,0.00911132,0.001142679,0.000180752,-0.004426537,0.007370015,0,-0.010141352,0.002704862,-0.006141522,0.032748914,-0.004134422,0.004784745,0.002544011,-0.001420679,-0.005463781,-0.00528067,0.002997975,0.008265473,-0.007327972,-0.00295518,-0.001866039,-0.000905994,0.002255726,0.009584686,0.003759407,-0.000278418,-0.004576659,-0.008948546,-0.000417564,-0.001528688,-0.006532181,-0.003054405,-0.002245658,-0.004663092,0.000289829,-0.004509999,-0.004343101,0,0.000127588,-0.0032473,-0.004527642,0.016544164,-0.001426242,0.005152253,-0.002324131,0.005319462,0.00293688,-0.002946427,0.00220088,-0.006140798,-0.010316612,-0.000362188,-0.000759022,-0.001802623,0.004828939,0.001056601,0.002275302,-0.003794036,-0.003128873,0.003973546,-0.001491986,-0.010084081
-0.003147825,0.004667541,-0.003847626,-0.000963876,-0.006861346,-0.014632096,0.010695106,0.002288821,0.006382009,0.005910747,-0.003843661,-0.010006408,-0.008123277,-0.001522473,0.003951944,-0.000488353,-0.021374671,0.001822556,-0.003013866,0.006802046,-0.004939898,-0.001567989,-0.002131715,-0.007263417,-0.005274261,0.004766754,-0.009192256,0.00045977,-0.013544018,0.004774712,-0.000255142,-0.022819571,-0.002165781,0.003798058,-0.002810939,-0.004924739,-0.001436431,0.002726244,0,0.004850715,-0.001466041,-0.01032991,-0.01220617,-0.001190169,-0.002050335,-0.006482396,0.00297265,0.001689391,-0.008126617,-0.001197864,0.002471513,-0.002141966,-0.002717427,-0.006456524,0.002222587,-0.00760908,-0.002412487,-0.001513469,-0.004352518,-0.004080381,-0.003825865,-0.00321838,0.00448706
0.001291862,-0.005407517,-0.000696856,0.00102507,0.00602449,-0.006187323,-0.017195688,-0.005002169,-0.007322241,-0.000534215,-0.01061095,-0.001935484,0.002259291,-0.002033191,-0.005668336,-0.00219862,-0.037972932,-0.000873199,-0.000725478,0.002775736,-0.002978653,0.004989181,0.004579418,0.001648763,-0.00106053,-0.006607919,0.006466095,-0.005974311,-0.022883295,0.00427681,0.002552297,-0.011676232,0.001005834,-0.006025784,0.000704675,-0.010480234,-0.000885272,0.000271952,-0.014036094,-0.015752007,-0.001957558,0.000934686,-0.013958833,-0.00190653,-0.003548795,0.001529228,-0.002371034,0.001349179,-0.017769791,-0.011792924,-0.004246066,-0.000143016,-0.001271553,-0.005542827,-0.008870411,-0.002824923,-0.002871855,0,-0.001275033,-0.003466725,-0.007018919,-0.003228772,-0.003742666
-0.003727093,0.008576545,0.005295359,0.001753749,-0.001538287,0.005534048,0.021534292,-0.009726766,0.002898623,-0.00828426,-0.050373747,-0.004524865,0.005353592,-0.002546603,0.002058543,-0.016770743,0.003413029,0.00305898,-0.005082261,-0.005692777,-0.002987552,0.00415913,0.002925443,0.001851852,-0.018046667,0.012962622,-0.005027933,-0.015718817,0.021077237,-0.008990382,-0.022657842,0.032839468,0.002221159,-0.00281964,0.000234812,-0.002353692,-0.001661336,-0.009754114,-0.043883082,-0.002968547,-0.003791017,-0.006770451,0.004177303,-0.002626576,0.002249344,0.002748412,0.001401527,-0.001122827,0.016574564,-0.00566341,-0.001175967,0.006343685,-0.002728228,0,-0.026010357,0.000404715,-0.003486494,0.001136817,-0.002188637,-0.014864037,0.004000996,0.004164747,-0.018056205
-0.002302209,0.008351613,0.002939447,0.003199511,-0.006437757,0.009218465,0.023715335,-0.001103616,-0.000262796,0.007275667,0.096851451,-0.003138539,-0.000980942,0.002859467,0.004108755,-0.003361516,-0.011239307,0.003775806,-0.002918974,-0.000210153,0.009322474,0.003962314,0.004920121,-0.000308061,0.002162119,0.011281387,0.005614851,-0.000939455,-0.013761423,0.013488481,-0.002344361,0.029468708,0.002057934,0.004948366,-0.003989721,0.004128546,0.002218738,-0.000277525,0,-0.005307495,0.000165486,-0.001723678,0.007164363,0.004069883,0.00187018,-0.000609126,0.000595504,0.001686174,-0.01182857,0.002440989,0.001523771,0.00085957,-0.001823855,-0.003075147,0.006604449,0.003640761,-0.004563353,-0.00018922,0.001645037,-0.012841098,0.005446388,-0.000921677,0.007898297
0.003317032,-7.53E-05,-0.000633034,0.001384108,-0.01035615,0.005316974,-0.001286976,-0.002541192,-0.001839678,-0.001605163,0.004992205,0.000868538,0.003226203,0.005906334,0.00472142,0.007370343,0.011666138,0.003978501,0.003049527,0.002626878,-0.000989626,0.005449047,0.004161552,0.001232696,-0.009708652,0.003329957,0.002512563,0.010813352,0.013953442,0.00300341,0.008094047,-0.005461337,0.006898436,-0.001688268,0.005655066,0.001762173,0.008080629,0.008048876,0.006097561,0.026288458,0.002150554,0.003060976,0.007572235,0.009775847,0.008773595,0.001523626,0.011725499,0.006957715,0.008842877,0.001420434,0.009681839,0.003435399,0.003837,0.004626988,-0.00142632,-0.000806047,0.006112368,0.005300006,0.004562047,-0.000975614,0.003831425,0.001499051,-0.000734627
0.000431206,-0.001355482,0.002498657,0.004987687,0.001958623,0.007865501,-0.011597964,0.003544528,0.009741943,-0.000535932,-0.013039394,-0.004338876,-0.002796379,0.000101255,0.004229339,0.002852232,-0.002513276,0.005836249,0.005958862,0.003772805,-0.000825491,0.002715657,0.003680064,0.002257115,0.007625228,0.002323309,-0.020885547,0.000465116,0.013761514,-0.000293583,0.003625978,0.002651013,0.001621238,-0.002536649,-0.002342971,0,0.002635313,0.003579323,0,0.001902118,0.001815731,0.002973318,-0.00159417,0.000472279,-0.007772058,0.00020289,0.001353165,0.004234905,0.050347395,0.002431672,0.001369836,-0.002139815,-0.002548234,0.002878479,0.00014276,0.002420293,-0.000607427,0.00094142,0.000726636,0.0013021,-0.000789744,0.002648278,-0.002328183
-0.001508563,-0.004976535,-0.00241051,-0.012317699,-0.001787249,-0.003632898,-0.00521502,-0.010485617,0.00091264,0.002949089,-0.016671901,-0.000435788,0.006730272,-0.001315892,-0.006707237,0,-0.009337557,-0.002005723,-0.003143162,-0.009448726,-0.000991424,9.46E-05,0.001538268,0.005015846,-0.004324346,0.000166096,0.000568828,-0.021850256,-0.015837104,0.000469854,0.003096748,-0.012086874,-0.006213461,-0.000988977,0.004931869,0.003224861,-0.003395006,-0.000548724,0,-0.006328313,-0.002306805,0.001950382,-0.004790123,-0.006608426,-0.003823163,-0.002636402,-0.006756412,-0.006214604,0.007836322,-0.00222357,-0.001641519,0.01100792,-0.000547427,-0.008610728,-0.011282384,-0.002816885,-0.00942254,-0.002257325,-0.002904343,-0.001300407,-0.003688073,-0.000229727,-0.005281258
0.010576314,0.01629277,0.000516043,0.024337112,-0.000111839,0.012018892,0.009174259,0.013754171,0.002996008,0.009088479,0.058088646,-0.019945526,-0.016295348,0.010946624,0.011934705,0.013973006,-0.01166963,0.002871045,0.004259438,0.010065897,0.011577919,0.001868472,0.002864088,0.013546568,0.003257372,0.003155672,-0.002274076,0.029467632,0.009195448,0.000117341,0.018266093,0.040145268,0.004570982,0.006108851,0.006076139,0.011981297,0.004395626,0.01290151,0,0.020889058,0.005780396,0.007397119,0.012835159,0.011879306,0.006271628,0.003863329,0.016088969,0.004131714,0.021104756,0.015802228,0.010961852,-0.001979624,0.001278072,0.016020027,0.022244583,-0.001614247,0.01135315,0.006787354,0.007464053,0.019205743,0.01255945,0.0052837,0.0124707
0.001637441,-0.007829416,0.000527582,-0.004609923,-0.00290977,-0.002535388,0.012987013,-0.003336243,-0.014350695,-0.001854305,-0.001217316,0.0032251,0.00523861,-0.010226559,-0.009000636,-0.00463411,-0.018619377,0.001932465,-0.006907417,-0.005269801,-0.005722678,0.001864987,0.001853988,-0.002713335,0.025974047,0.019039685,0.00113963,-0.004616851,-0.022779042,-0.014673945,-0.011369403,-0.033633486,-0.004654807,0.00480096,0.062253219,-0.005775368,0.000437637,-0.004336043,0,-0.005739239,0.007060755,0.004250951,0.008599253,-0.003521977,-0.027813935,-0.00283572,-0.002794248,0.001334553,-0.006526938,-0.001994376,-0.009081025,-0.001983565,-0.003829303,-0.006838912,-0.007065132,0.001616857,-0.004550907,0.000561781,0.001445566,-0.002235697,-0.009661812,-0.000114189,0.000853659
-0.004975457,-0.009469375,-0.001300632,-0.000890595,0.010718918,0.004949873,-0.012820513,0.00200848,0.000658844,-0.005838668,-0.002437477,-0.021948742,-0.009718338,0.003444054,0.002662042,0.002695332,0.004010396,-0.001071569,-0.001464247,0.013742513,-0.002466716,0.00393502,0.002724132,0.010177368,0,-0.002436994,0.003699516,-0.012986921,-0.018648111,0.009471687,0.010989011,-0.079878297,0.010771914,-0.003934893,-0.001530724,-0.003194888,-0.00481192,0.006804572,0.000704675,0.003137156,0.006685146,-0.000153844,-0.006057909,0.004005702,0.0028705,0.001015631,-0.009340373,0.002221202,-0.009356978,0.006994364,0.005881548,-0.007808106,-0.00091523,0.004298104,-0.000730025,-0.009800745,0.005465135,0.002160639,-0.002720824,0.001868404,-0.005504314,0.001272186,-0.00085293
0.010500764,-0.011001494,0.005467463,-0.004041172,-0.003942293,0.00252922,0.018181844,0.01213804,-0.005003582,0.00053393,-0.015577336,-0.016434364,-0.006115787,0.001110438,0.007340325,-0.008064468,-0.0110615,0.000715146,-0.009898631,-0.006674642,-0.006594164,-0.004365548,-0.005112535,0.002992549,-0.016877721,-0.00651469,0.004536433,-0.004229323,-0.02375297,-0.008615643,-0.011627983,0.060355476,0.00337905,-0.001551919,-0.009417433,0.001748281,0.002417593,-0.005136604,-0.016431832,-0.006629947,0.004373113,-0.00777469,0.004740384,-0.004459117,-0.008014474,-0.002840899,-0.010017661,-0.011746432,0.002813565,-0.002976722,-0.005847158,0.001287795,0.003114657,0.005540715,-0.001432751,-0.00818,-0.001827071,0.000937364,0.002000728,0.000964598,-0.001463558,-0.002403835,0
-0.011452078,-0.009666359,-0.016068193,-0.003580112,-0.019120308,-0.017660271,0,-0.002090461,-0.010057592,-0.010939168,-0.013651846,-0.036068184,-0.032627348,-0.007461914,-0.022015473,0.018477458,-0.008233695,-0.010218715,-0.011972279,-0.017137171,-0.008297378,-0.021145688,-0.020474425,-0.017802098,-0.070815432,-0.015901656,-0.011007592,-0.011798017,0.012165451,-0.004464286,0.015345346,-0.037816726,-0.004559298,-0.014554176,-0.008622596,-0.003781297,-0.000328864,0.018206577,0.002291074,-0.010200302,-0.000161232,-0.028394074,-0.003369962,-0.008014993,-0.016158507,-0.008241738,-0.001785732,-0.012558892,-0.041382814,-0.001592396,-0.008070086,-0.001143198,0.001461224,-0.01672052,-0.007030101,-0.028041237,-0.015253204,-0.01460944,-0.000907588,-0.001606136,-0.007861479,-0.012621904,-0.002073146
0.011298642,-0.005887319,0.00576374,-0.003293628,0.005796709,0.005136496,-0.052295892,0.01124591,0.005079834,-0.000809253,0.007234948,0.000358613,0.000887663,0.001422331,-0.004597352,0.00096761,0.002349655,0.007797278,-0.001873841,0.004822746,-0.013721537,-0.001047606,-0.000399966,0.000202481,-0.005773672,-0.003831418,0.009417751,0.001910172,0.002403894,0.011180837,0.002015063,0.005875223,0.000468412,-0.000573573,-0.001115054,0.006423387,-0.002193267,0.004536909,0,0.00292626,0.000483855,-0.002634893,0.00698821,-0.010218631,0.002541812,-0.006463578,-0.003995218,0.0052237,-0.000731682,-0.008971312,0.001792678,0.005007124,0.015684789,0.002898589,-0.001444849,-0.002121341,0.003562624,0.006272534,-0.001998565,0.002252252,0.000268654,0.001162103,-0.000855432
-0.003535568,-0.003896205,-0.000801822,-0.006368643,0.001582094,-0.000672445,0.004037604,0.013955506,-0.007913826,0.004859611,-0.003123048,0.001195017,-0.003547236,-0.003043553,0.016563163,-0.000966675,0.000468745,-0.000429809,-0.001001277,-0.000211013,0.007295555,-0.014477042,-0.011943945,0.011642043,0.005807201,0.001170569,-0.002827227,0.008102955,0.016786619,-0.005085147,0.001508321,0.006847935,-0.0004162,0.000430502,0.003572226,-0.005221932,-0.002417859,0,-0.012429708,-0.004439921,0.004030308,0.006964975,-0.003581822,0,0.009263744,0.003510987,-0.010417326,0.003840985,-0.003242647,-0.001408167,-0.001238871,-0.005551587,-0.000718208,0.004238863,-0.004051498,0.00212585,-0.001389165,-0.002644503,-0.00218458,0.007383596,-0.003088117,0.002321486,0.00122308
-0.001986936,-0.008292302,-0.002088815,-0.015902799,-0.008123593,-0.007805074,0.001340456,0.007311828,-0.022523034,0.004298764,0.003132832,0.000238768,-0.003114788,0.0043757,-0.01174996,0.003749371,0.001405873,0.005805182,0.003758494,-0.010761733,-0.003537123,-0.003852863,-0.005371296,0.00040029,0.004618961,-0.000334074,-0.003118798,0,0.011792452,-0.007963848,0.006526054,0.01400274,-0.00327888,0.001720852,-0.00667406,-0.008457305,-0.002203338,-0.001062726,0,-0.015418017,0.005780347,-0.002623644,0.002696091,0.00072024,0.003091787,0.003395781,-0.00175445,0.003713718,0.004407577,0.000805822,-0.00330758,-0.003578586,-0.000898544,-0.008825768,-0.003922766,-0.001272762,-0.002627481,0.000757595,-0.002006933,-0.000955991,0.000538734,0.002431963,-0.007696042
0.001706527,-0.004022994,0.001430946,-0.003440848,0.001592532,0,0.004016118,0.002988888,0.001508613,-0.007223114,-0.00968148,-0.019928472,-0.00624904,-0.000607882,0.014901632,-0.002409893,0.007643066,-0.000142433,0.003619583,-0.010825506,-0.006254209,0.006237512,0.004035246,-0.009202741,0.002298805,-0.00751873,0.006541496,-0.005673712,0.039626945,-0.009884939,-0.000997431,0.004340126,-0.005639403,-0.012025713,0.004255274,0.005294118,-0.000883317,-0.00106375,0,-0.000258794,0.001756082,-0.00860896,0.016804839,-0.004558493,-0.026969784,-0.001538314,-0.002424206,-0.002690941,-0.001253819,-0.010869585,-0.006084112,0.000718331,0.000719442,0.002129307,-0.004667445,-0.003823279,-0.003564172,0,-0.000914058,-0.007974482,0.002692112,-0.000346569,0.000246178
0.020726845,0.005940123,0.010840548,0.01485914,0.007154997,0.003661969,0.001333307,0.006598585,0.015475281,-0.000538965,0.008830054,0.024838683,0.016469501,0.002027545,0.015307764,0.001691013,0.003715139,0.010262172,-0.001492389,0.015903806,0.003742082,0.001720507,0.002528288,0.003533559,0.018348716,0.007239057,0.005933852,0.018544887,0.01345296,0.008652465,0.001497703,0.002160676,0.002940776,0.001883741,-0.00334525,-0.000585138,0.002983799,0.003727369,0.012923711,0.008673113,-0.000478072,0.011015478,-0.00066115,0.001687129,-0.009997971,-0.000410857,0.0045565,0.001911254,0.018935099,0.003256003,0.006399541,0.009474533,-0.001976995,0.011589704,0.014214552,0.013646012,0.010575427,0.00719154,0.00182979,0.005787814,0.000671271,0.007627447,0.007261489
